Date,Open,High,Low,Close,Volume,BTC-USD,"SMA(Close, 30)","SMA(Close, 50)","EMA(Close, 5)","EMA(Close, 20)",Strategy 1_signal,Strategy 2_signal,position,returns,gross_strategy_returns,trades,transaction_costs,strategy_returns,cumulative_returns,cumulative_market_returns,strategy_drawdown,market_drawdown
2022-07-17,21195.041015625,21600.640625,20778.1796875,20779.34375,22927802083,20779.34375,20459.812760416666,23599.8583203125,20737.441095272683,20872.53869701065,0,-1,-1.0,-0.01939436147960416,0.01939436147960416,0.0,0.0,0.01939436147960416,6.075118159211819,2.885950094659842,0.1681396546797026,0.6924623468848086
2022-07-18,20781.912109375,22633.033203125,20781.912109375,22485.689453125,39974475562,22485.689453125,20470.0748046875,23439.1471875,20751.408646848457,20863.66298777154,0,-1,-1.0,0.08211740099467768,-0.08211740099467768,0.0,0.0,-0.08211740099467768,5.576245245241774,3.1229368158336523,0.23644986422794045,0.6672081541029863
2022-07-19,22467.849609375,23666.962890625,21683.40625,23389.43359375,48765202697,23389.43359375,20585.6763671875,23299.9418359375,21329.50224894064,21018.14169875758,1,0,1.0,0.0401919693193753,-0.0401919693193753,2.0,0.004,-0.0441919693193753,5.329819986446736,3.248453796521986,0.27019264840178425,0.6538325944429553
2022-07-20,23393.19140625,24196.818359375,23009.94921875,23231.732421875,42932549127,23231.732421875,20680.215104166666,23133.2026953125,22016.14603054376,21243.979022090192,1,0,1.0,-0.006742410894342465,-0.006742410894342465,0.0,0.0,-0.006742410894342465,5.293884150105233,3.226551386254548,0.27511330943997125,0.6561665973294494
2022-07-21,23233.201171875,23388.322265625,22431.1484375,23164.62890625,33631012204,23164.62890625,20767.954947916667,22961.9911328125,22421.34149432084,21433.288869688746,1,0,1.0,-0.0028884421706671937,-0.0028884421706671937,0.0,0.0,-0.0028884421706671937,5.278593071879443,3.217231679164666,0.2772071027259403,0.6571597402294069
2022-07-22,23163.751953125,23671.927734375,22603.416015625,22714.978515625,31421555646,22714.978515625,20849.755989583333,22829.302109375,22669.103964963895,21598.178396980296,0,-1,-1.0,-0.01941107679491816,-0.01941107679491816,2.0,0.004,-0.02341107679491816,5.1550155241045506,3.154781747973357,0.2941284627508446,0.6638146388402036
2022-07-23,22706.984375,22977.2109375,22002.91015625,22465.478515625,24021799169,22465.478515625,20940.687630208333,22674.2519140625,22684.39548185093,21704.540313041696,0,0,0.0,-0.010983941711781742,0.010983941711781742,1.0,0.002,0.008983941711781742,5.201327883096436,3.1201298091402245,0.2877869540041924,0.6675072792515371
2022-07-24,22465.509765625,22974.001953125,22306.83984375,22609.1640625,23565495303,22609.1640625,20986.674348958335,22529.473671875,22611.423159775622,21777.01061804963,1,0,1.0,0.006395837363315726,0.0,1.0,0.002,-0.002,5.1909252273302435,3.1400856519519187,0.28921138009618397,0.6653807098851436
2022-07-25,22607.15625,22649.12109375,21361.642578125,21361.701171875,35574561406,21361.701171875,21032.591276041665,22384.998671875,22610.670127350415,21856.263327044904,0,0,0.0,-0.05517510011323534,-0.05517510011323534,1.0,0.002,-0.057175100113235344,4.894133557777318,2.9668311117413375,0.32985079059853306,0.6838433627170506
2022-07-26,21361.12109375,21361.12109375,20776.81640625,21239.75390625,28624673855,21239.75390625,21027.903385416666,22214.099453125,22194.347142191946,21809.162169409676,0,0,0.0,-0.005708686992848544,-0.0,0.0,0.0,-0.0,4.894133557777318,2.9498944015637614,0.32985079059853306,0.6856482020000105
2022-07-27,21244.169921875,22986.529296875,21070.806640625,22930.548828125,31758955233,22930.548828125,21034.9853515625,22011.48109375,21876.149396877965,21754.932811013514,1,0,1.0,0.0796052030234431,0.0,1.0,0.002,-0.002,4.884345290661763,3.1847213442979627,0.33119108901733607,0.660624163299437
2022-07-28,22933.640625,24110.470703125,22722.265625,23843.88671875,40212386158,23843.88671875,21108.154361979166,21846.9825,22227.615873960312,21866.89624121461,1,0,1.0,0.0398306162434614,0.0398306162434614,0.0,0.0,0.0398306162434614,5.07889177353467,3.3115707580050553,0.3045520179437782,0.6471066145855132
2022-07-29,23845.212890625,24294.787109375,23481.173828125,23804.6328125,35887249746,23804.6328125,21226.929427083334,21719.573125,22766.372822223544,22055.181048598934,1,0,1.0,-0.0016462880701044735,-0.0016462880701044735,0.0,0.0,-0.0016462880701044735,5.070530454598548,3.3061189585728448,0.3056969256600156,0.6476875787559399
2022-07-30,23796.818359375,24572.580078125,23580.5078125,23656.20703125,28148218301,23656.20703125,21350.283072916667,21593.4258203125,23112.45948564903,22221.795502303798,1,0,1.0,-0.006235163651508224,-0.006235163651508224,0.0,0.0,-0.006235163651508224,5.03891486741417,3.2855047658147893,0.31002601895227055,0.6498843043588557
2022-07-31,23652.0703125,24121.642578125,23275.703125,23336.896484375,23553591896,23336.896484375,21479.332421875,21484.8738671875,23293.70866751602,22358.406124108198,1,0,1.0,-0.013497960448739299,-0.013497960448739299,0.0,0.0,-0.013497960448739299,4.970899793829249,3.241157152431677,0.3193392604591121,0.6546101521711027
2022-08-01,23336.71875,23464.787109375,22890.796875,23314.19921875,25849159141,23314.19921875,21614.916731770834,21384.3955859375,23308.104606469016,22451.595682228846,1,0,1.0,-0.0009725914343493569,-0.0009725914343493569,0.0,0.0,-0.0009725914343493569,4.966065139268761,3.2380048307478417,0.32000126526408745,0.6549460753786123
2022-08-02,23308.43359375,23415.041015625,22710.083984375,22978.1171875,28389250717,22978.1171875,21750.648177083334,21315.4266015625,23310.136143896012,22533.748399992764,1,0,1.0,-0.014415336683737068,-0.014415336683737068,0.0,0.0,-0.014415336683737068,4.894477638292833,3.1913279009290445,0.32980367596982074,0.6599201438760744
2022-08-03,22981.302734375,23578.650390625,22747.8359375,22846.5078125,26288169966,22846.5078125,21873.349544270834,21325.241171875,23199.463158430677,22576.069236898213,1,0,1.0,-0.0057275961266136655,-0.0057275961266136655,0.0,0.0,-0.0057275961266136655,4.86644404712995,3.1730492636049292,0.3336422898394067,0.6618679839427491
2022-08-04,22848.21484375,23198.009765625,22485.701171875,22630.95703125,25120229769,22630.95703125,21960.5244140625,21338.03546875,23081.811376453785,22601.825291717432,1,0,1.0,-0.009434736504108754,-0.009434736504108754,0.0,0.0,-0.009434736504108754,4.8205304298332905,3.1431123798882603,0.3399291992522532,0.6650581704178524
2022-08-05,22626.833984375,23422.828125,22612.177734375,23289.314453125,28881249043,23289.314453125,22041.885807291666,21339.1978125,22931.52659471919,22604.599743101484,1,0,1.0,0.029091011085651708,0.029091011085651708,0.0,0.0,0.029091011085651708,4.960764534006292,3.2345486969750388,0.32072707227038555,0.6553143739404297
2022-08-06,23291.423828125,23326.5625,22961.279296875,22961.279296875,15978259885,22961.279296875,22133.254752604167,21397.35109375,23050.789214187796,22669.81066786563,1,0,1.0,-0.014085221654344782,-0.014085221654344782,0.0,0.0,-0.014085221654344782,4.890891065969801,3.188989361626373,0.33029478202125284,0.6601693473845454
2022-08-07,22963.505859375,23359.009765625,22894.556640625,23175.890625,15886817043,23175.890625,22177.377799479167,21447.14703125,23020.95257508353,22697.56958491414,1,0,1.0,0.009346662498644243,0.009346662498644243,0.0,0.0,0.009346662498644243,4.936604574081056,3.218795768901262,0.3240352733752244,0.6569930649678546
2022-08-08,23179.52734375,24203.689453125,23176.546875,23809.486328125,28575544847,23809.486328125,22225.5369140625,21530.3119921875,23072.598591722355,22743.12396968422,1,0,1.0,0.02733856978257987,0.02733856978257987,0.0,0.0,0.02733856978257987,5.071564282718573,3.306793041645242,0.30555536452583054,0.6476157459385695
2022-08-09,23811.484375,23898.615234375,22982.0,23164.318359375,23555719219,23164.318359375,22299.446223958334,21595.4362890625,23318.227837189905,22844.68228953572,1,0,1.0,-0.02709709734425869,-0.02709709734425869,0.0,0.0,-0.02709709734425869,4.934139611662083,3.2171885486984633,0.32437279841347233,0.6571643363734561
2022-08-10,23162.8984375,24127.4140625,22771.51953125,23947.642578125,32837431722,23947.642578125,22376.241861979168,21646.7319140625,23266.924677918272,22875.123819996606,1,0,1.0,0.033815983988709775,0.033815983988709775,0.0,0.0,0.033815983988709775,5.100992397768106,3.325980945149911,0.30152579978228555,0.6455710110615022
2022-08-11,23948.345703125,24822.62890625,23900.99609375,23957.529296875,37127036580,23957.529296875,22508.811393229167,21711.4728125,23493.830644653848,22977.268463627883,1,0,1.0,0.00041284726535173455,0.00041284726535173455,0.0,0.0,0.00041284726535173455,5.103098328530105,3.3273540672877284,0.301237436618807,0.6454246860226576
2022-08-12,23957.203125,24412.56640625,23657.265625,24402.818359375,27265804688,24402.818359375,22663.265234375,21790.8828125,23648.3968620609,23070.626638222846,1,0,1.0,0.018586602023192844,0.018586602023192844,0.0,0.0,0.018586602023192844,5.1979475862477145,3.3891982731266577,0.2882498149445346,0.638834335774512
2022-08-13,24402.1875,24860.05078125,24346.115234375,24424.068359375,22987346289,24424.068359375,22802.956705729168,21857.221640625,23899.870694498935,23197.502040237337,1,0,1.0,0.0008708010561344626,0.0008708010561344626,0.0,0.0,0.0008708010561344626,5.20247396449555,3.3921495905623456,0.2876300221316844,0.6385198323326648
2022-08-14,24429.056640625,24974.9140625,24206.259765625,24319.333984375,22994133555,24319.333984375,22931.4283203125,21921.0698828125,24074.603249457625,23314.31788015521,1,0,1.0,-0.004288162539464846,-0.004288162539464846,0.0,0.0,-0.004288162539464846,5.180164910528459,3.377603501759835,0.29068478038501877,0.6400699180464154
2022-08-15,24318.31640625,25135.58984375,23839.775390625,24136.97265625,35123501685,24136.97265625,23047.528515625,21977.4098046875,24156.180161096752,23410.03369960471,1,0,1.0,-0.007498615226969818,-0.007498615226969818,0.0,0.0,-0.007498615226969818,5.141320847052156,3.352276152710872,0.29600366229154507,0.6427688952395971
2022-08-16,24126.13671875,24228.416015625,23733.5,23883.291015625,27753685646,23883.291015625,23145.750390625,22039.603359375,24149.77765948117,23479.265981189976,1,0,1.0,-0.010510085263709001,-0.010510085263709001,0.0,0.0,-0.010510085263709001,5.087285126581553,3.3170434445183825,0.3034027238261998,0.646523424609478
2022-08-17,23881.31640625,24407.05859375,23243.353515625,23335.998046875,30931623076,23335.998046875,23249.215299479165,22102.559609375,24060.94877819578,23517.744555898073,1,0,1.0,-0.02291530796119967,-0.02291530796119967,0.0,0.0,-0.02291530796119967,4.970708421219506,3.2410323724665653,0.31936546493465534,0.6546234491916219
2022-08-18,23341.0390625,23563.83203125,23177.6015625,23212.73828125,23747613147,23212.73828125,23277.558919270832,22163.666875,23819.29853442219,23500.43536456254,1,0,1.0,-0.005281958173694035,-0.005281958173694035,0.0,0.0,-0.005281958173694035,4.944453347244996,3.2239133750356084,0.32296054808044217,0.6564477136871665
2022-08-19,23213.3125,23213.3125,20868.84765625,20877.552734375,40509610260,20877.552734375,23271.669075520833,22225.841171875,23617.111783364795,23473.0356423423,0,0,0.0,-0.10059931398792521,-0.10059931398792521,1.0,0.002,-0.10259931398792521,4.437155825772359,2.8995899011505295,0.39242433139014965,0.6910088380092207
2022-08-20,20872.841796875,21350.806640625,20856.73046875,21166.060546875,27595671000,21166.060546875,23193.196419270833,22247.6976953125,22703.92543370153,23225.846793964465,0,0,0.0,0.013819043648011897,0.0,0.0,0.0,0.0,4.437155825772359,2.939659460555863,0.39242433139014965,0.6867388756548203
2022-08-21,21160.392578125,21668.845703125,21103.197265625,21534.12109375,23102307723,21534.12109375,23126.577473958332,22285.6315625,22191.303804759355,23029.67667519404,0,0,0.0,0.01738918520335342,0.0,0.0,0.0,0.0,4.437155825772359,2.990777743350259,0.39242433139014965,0.6812915199465712
2022-08-22,21531.462890625,21531.462890625,20939.18359375,21398.908203125,31666498758,21398.908203125,23087.215559895834,22331.4688671875,21972.242901089572,22887.242810294607,0,0,0.0,-0.006279006699941081,-0.0,0.0,0.0,-0.0,4.437155825772359,2.9719986298617282,0.39242433139014965,0.6832926926281548
2022-08-23,21401.044921875,21646.203125,20955.138671875,21528.087890625,31878280659,21528.087890625,23051.663216145833,22373.5055078125,21781.13133510138,22745.496657230837,0,0,0.0,0.006036741981122917,0.0,0.0,0.0,0.0,4.437155825772359,2.9899398187584545,0.39242433139014965,0.6813808123300147
2022-08-24,21526.455078125,21783.076171875,21195.005859375,21395.01953125,31962253368,21395.01953125,23015.62734375,22399.44203125,21696.783520275923,22629.552965173138,0,0,0.0,-0.006181150878381003,-0.0,0.0,0.0,-0.0,4.437155825772359,2.9714585496214294,0.39242433139014965,0.6833502456017502
2022-08-25,21395.458984375,21789.63671875,21362.44140625,21600.904296875,31028679593,21600.904296875,23016.737955729168,22423.5401171875,21596.19552393395,22511.978352418555,0,-1,-1.0,0.009623023027591993,0.0,1.0,0.002,-0.002,4.428281514120814,3.0000529636699715,0.3936394827273695,0.6803031177234944
2022-08-26,21596.0859375,21804.908203125,20199.482421875,20260.01953125,42326789564,20260.01953125,23028.776302083334,22444.59328125,21597.765114914302,22425.20939474774,0,-1,-1.0,-0.06207539958496022,0.06207539958496022,0.0,0.0,0.06207539958496022,4.703168858584556,2.8138234771741137,0.3559994113251277,0.7001484294368745
2022-08-27,20262.48046875,20340.775390625,19890.5234375,20041.73828125,30116729776,20041.73828125,22939.758658854167,22417.0419140625,21151.849920359535,22219.000836319385,0,-1,-1.0,-0.010773990107132536,0.010773990107132536,0.0,0.0,0.010773990107132536,4.75384075333912,2.7835073708678224,0.34906095535375703,0.7033790272917297
2022-08-28,20041.03515625,20139.0546875,19616.814453125,19616.814453125,24366810591,19616.814453125,22813.020377604167,22383.2543359375,20781.812707323024,22011.642497741348,0,-1,-1.0,-0.021201944769558057,0.021201944769558057,0.0,0.0,0.021201944769558057,4.854631422434691,2.724491601325025,0.3352597816808184,0.7096679687725831
2022-08-29,19615.154296875,20357.462890625,19600.78515625,20297.994140625,32637854078,20297.994140625,22673.426432291668,22343.746484375,20393.479955923685,21783.563636349318,0,-1,-1.0,0.03472427641744291,-0.03472427641744291,0.0,0.0,-0.03472427641744291,4.686057859017265,2.819097600786437,0.358342404767525,0.6995863990674047
2022-08-30,20298.611328125,20542.64453125,19617.640625,19796.80859375,34483360283,19796.80859375,22561.486002604168,22332.4973828125,20361.651350824126,21642.080827232716,0,-1,-1.0,-0.024691382971281484,0.024691382971281484,0.0,0.0,0.024691382971281484,4.801763108239845,2.749490182291998,0.3424989913472083,0.707004026337813
2022-08-31,19799.58203125,20420.990234375,19799.58203125,20049.763671875,33225232872,20049.763671875,22443.483072916668,22329.022421875,20173.37043179942,21466.340614520075,0,-1,-1.0,0.012777568511970205,-0.012777568511970205,0.0,0.0,-0.012777568511970205,4.740408251146059,2.7846219814692237,0.3509002555319589,0.7032602502106131
2022-09-01,20050.498046875,20198.390625,19653.96875,20127.140625,30182031010,20127.140625,22334.6685546875,22343.5394140625,20132.16817849128,21331.42852474435,0,-1,-1.0,0.0038592451457939436,-0.0038592451457939436,0.0,0.0,-0.0038592451457939436,4.722113853613742,2.7953685203340797,0.3534052905699333,0.7021150587716742
2022-09-02,20126.072265625,20401.568359375,19814.765625,19969.771484375,29123998928,19969.771484375,22239.636002604166,22341.8407421875,20130.49232732752,21216.734439054413,0,-1,-1.0,-0.007818752974256604,0.007818752974256604,0.0,0.0,0.007818752974256604,4.759034895351462,2.7735122244015744,0.34834972626243843,0.7044441475418894
2022-09-03,19969.71875,20037.009765625,19698.35546875,19832.087890625,23613051457,19832.087890625,22143.744791666668,22329.8377734375,20076.918713010014,21097.976062418278,0,-1,-1.0,-0.006894600364241943,0.006894600364241943,0.0,0.0,0.006894600364241943,4.791846539074392,2.754389966008986,0.3438568580477691,0.706481887029901
2022-09-04,19832.470703125,19999.689453125,19636.81640625,19986.712890625,25245861652,19986.712890625,22050.449153645834,22309.75296875,19995.30843888168,20977.415284152252,0,-1,-1.0,0.007796708085036963,-0.007796708085036963,0.0,0.0,-0.007796708085036963,4.754485910420934,2.775865140526313,0.3489726145875697,0.7041934119854023
2022-09-05,19988.7890625,20031.16015625,19673.046875,19812.37109375,28813460025,19812.37109375,21940.362434895833,22285.6808984375,19992.443256129452,20883.062675244895,0,-1,-1.0,-0.008722884940063236,0.008722884940063236,0.0,0.0,0.008722884940063236,4.795958743966687,2.7516515882963692,0.3432937776117869,0.7067736988171662
2022-09-06,19817.724609375,20155.26953125,18800.171875,18837.66796875,43403978910,18837.66796875,21835.398828125,22266.3414453125,19932.41920200297,20781.092048435858,0,-1,-1.0,-0.04919669232863699,0.04919669232863699,0.0,0.0,0.04919669232863699,5.031904050714452,2.6162794317113476,0.3109860036386526,0.7211994629391224
2022-09-07,18837.68359375,19427.171875,18644.466796875,19290.32421875,35239757134,19290.32421875,21690.79140625,22193.381015625,19567.50212425198,20596.00404084673,0,-1,-1.0,0.024029314602578067,-0.024029314602578067,0.0,0.0,-0.024029314602578067,4.910990845229848,2.679146833264194,0.32754253772279895,0.7145000771227188
2022-09-08,19289.94140625,19417.3515625,19076.71484375,19329.833984375,32194477850,19329.833984375,21540.152669270832,22111.398828125,19475.109489084654,20471.65358159942,0,-1,-1.0,0.0020481649337233954,-0.0020481649337233954,0.0,0.0,-0.0020481649337233954,4.900932325990811,2.6846341678603816,0.3289198415164558,0.7139153261921009
2022-09-09,19328.140625,21439.41015625,19310.962890625,21381.15234375,48469528171,21381.15234375,21412.3365234375,22033.360859375,19426.684320848104,20362.908858054237,0,-1,-1.0,0.10612188190716765,-0.10612188190716765,0.0,0.0,-0.10612188190716765,4.380836164456994,2.9695325979860083,0.40013613084528976,0.6835554822228084
2022-09-10,21376.912109375,21760.275390625,21168.72265625,21680.5390625,36913738894,21680.5390625,21326.786848958334,21997.691328125,20078.173661815403,20459.884428120502,0,-1,-1.0,0.014002365912589188,-0.014002365912589188,0.0,0.0,-0.014002365912589188,4.319494093479164,3.01111308001237,0.4085356442389355,0.6791245102938592
2022-09-11,21678.54296875,21770.552734375,21406.9453125,21769.255859375,34493951963,21769.255859375,21250.887174479165,21977.0025390625,20612.295462043603,20576.13725044236,0,-1,-1.0,0.004092001431295067,-0.004092001431295067,0.0,0.0,-0.004092001431295067,4.301818717466176,3.023434559045572,0.41095591722926983,0.6778114873307143
2022-09-12,21770.1484375,22439.181640625,21603.896484375,22370.44921875,50212088965,22370.44921875,21163.1017578125,21963.0780859375,20997.948927820737,20689.76759415023,1,0,1.0,0.027616624254801714,-0.027616624254801714,2.0,0.004,-0.03161662425480172,4.165809731463775,3.1069316152217157,0.42957950266374634,0.6689137282371131
2022-09-13,22371.48046875,22673.8203125,20062.669921875,20296.70703125,51091116622,20296.70703125,21094.647786458332,21958.3037890625,21455.44902479716,20849.832510778782,0,0,0.0,-0.09270006906083372,-0.09270006906083372,1.0,0.002,-0.09470006906083372,3.7713072621998625,2.818918839923375,0.48359836315520466,0.6996054484946268
2022-09-14,20184.5546875,20467.201171875,19793.396484375,20241.08984375,37872380889,20241.08984375,20960.560221354168,21937.00390625,21069.201693614774,20797.153893680803,0,0,0.0,-0.0027402074343571003,-0.0,0.0,0.0,-0.0,3.7713072621998625,2.8111944175613677,0.48359836315520466,0.7004285918779021
2022-09-15,20242.2890625,20318.166015625,19636.734375,19701.2109375,36389011503,19701.2109375,20830.6974609375,21917.030625,20793.164410326517,20744.19541273501,0,0,0.0,-0.026672422800232853,-0.0,0.0,0.0,-0.0,3.7713072621998625,2.7362130514825167,0.48359836315520466,0.7084188871341959
2022-09-16,19704.005859375,19870.62890625,19400.076171875,19772.583984375,30123362273,19772.583984375,20691.294791666667,21852.4438671875,20429.179919384347,20644.863557950724,0,0,0.0,0.003622774615297697,0.0,0.0,0.0,0.0,3.7713072621998625,2.7461257346674737,0.48359836315520466,0.7073625544802054
2022-09-17,19777.033203125,20162.53125,19777.033203125,20127.576171875,24957448100,20127.576171875,20572.514322916668,21771.0178125,20210.314607714565,20561.789312848272,0,0,0.0,0.017953757980268437,0.0,0.0,0.0,0.0,3.7713072621998625,2.7954290114910805,0.48359836315520466,0.702108612607379
2022-09-18,20127.234375,20127.234375,19387.4921875,19419.505859375,31254779144,19419.505859375,20469.6755859375,21697.4766796875,20182.735129101377,20520.435680374627,0,0,0.0,-0.035179114785287124,-0.0,0.0,0.0,-0.0,3.7713072621998625,2.697088293421714,0.48359836315520466,0.7125881679180124
2022-09-19,19418.572265625,19639.48046875,18390.318359375,19544.12890625,40177002624,19544.12890625,20421.0740234375,21612.74265625,19928.32537252592,20415.585221231806,0,0,0.0,0.006417415961943007,0.0,0.0,0.0,0.0,3.7713072621998625,2.714396630886688,0.48359836315520466,0.7107437266391582
2022-09-20,19545.591796875,19602.45703125,18813.455078125,18890.7890625,36791346508,18890.7890625,20367.009635416667,21536.8873046875,19800.25988376728,20332.589381709728,0,0,0.0,-0.033428956945789956,-0.0,0.0,0.0,-0.0,3.7713072621998625,2.6236571827789796,0.48359836315520466,0.7204132621476373
2022-09-21,18891.283203125,19674.630859375,18290.314453125,18547.400390625,46363793975,18547.400390625,20278.898567708333,21448.4191015625,19497.102943344857,20195.275065594513,0,0,0.0,-0.018177571658806957,-0.0,0.0,0.0,-0.0,3.7713072621998625,2.5759654663308713,0.48359836315520466,0.7254954701098009
2022-09-22,18534.650390625,19456.91015625,18415.591796875,19413.55078125,41135767926,19413.55078125,20183.848307291668,21359.804765625,19180.535425771574,20038.33462035932,0,-1,-1.0,0.04669928789927913,0.0,1.0,0.002,-0.002,3.7637646476754627,2.6962612192616575,0.48463116642889426,0.7126763040388021
2022-09-23,19412.400390625,19464.671875,18617.552734375,19297.638671875,38896078052,19297.638671875,20113.363736979165,21291.145625,19258.20721093105,19978.831397587004,0,-1,-1.0,-0.005970680514919002,0.005970680514919002,0.0,0.0,0.005970680514919002,3.78623688392008,2.6801627049366803,0.4815540637762947,0.7143918220317521
2022-09-24,19296.990234375,19310.197265625,18861.974609375,18937.01171875,26149643168,18937.01171875,20043.451041666667,21224.4792578125,19271.3510312457,19913.95589990015,0,-1,-1.0,-0.01868762076318642,0.01868762076318642,0.0,0.0,0.01868762076318642,3.8569926429263677,2.630076840723188,0.4718655427339309,0.7197291593484874
2022-09-25,18936.310546875,19134.732421875,18696.46875,18802.09765625,23359966112,18802.09765625,19954.654622395832,21137.433203125,19159.904593747135,19820.913596933467,0,-1,-1.0,-0.007124358610731463,0.007124358610731463,0.0,0.0,0.007124358610731463,3.884471241673528,2.611339230136096,0.4681029234656834,0.72172590932542
2022-09-26,18803.900390625,19274.873046875,18721.28515625,19222.671875,44148798321,19222.671875,19906.0572265625,21054.2495703125,19040.635614581424,19723.883507344566,0,-1,-1.0,0.022368473265013344,-0.022368473265013344,0.0,0.0,-0.022368473265013344,3.7975815505554404,2.669750901891276,0.48000064900188,0.7155013427678196
2022-09-27,19221.83984375,20338.455078125,18915.66796875,19110.546875,58571439619,19110.546875,19878.755013020833,20975.1851953125,19101.314368054285,19676.149066168895,0,-1,-1.0,-0.005832956039052206,0.005832956039052206,0.0,0.0,0.005832956039052206,3.819732676794546,2.6541783622453243,0.4769675156471723,0.7171608109286244
2022-09-28,19104.62109375,19688.34375,18553.296875,19426.720703125,53071298734,19426.720703125,19861.879427083335,20881.20640625,19104.391870369524,19622.282190819475,0,-1,-1.0,0.016544467837213528,-0.016544467837213528,0.0,0.0,-0.016544467837213528,3.756537232376565,2.69809033079372,0.48562080976236555,0.7124813870619295
2022-09-29,19427.779296875,19589.265625,18924.353515625,19573.05078125,41037843771,19573.05078125,19832.836979166666,20806.454453125,19211.83481462135,19603.657287229526,0,-1,-1.0,0.007532412719634118,-0.007532412719634118,0.0,0.0,-0.007532412719634118,3.7282414435456324,2.7184134607201127,0.4894953261176266,0.7103156782047031
2022-09-30,19573.431640625,20109.849609375,19265.662109375,19431.7890625,43975248085,19431.7890625,19825.378385416665,20718.9626171875,19332.2401368309,19600.742381898144,0,-1,-1.0,-0.0072171538473359,0.0072171538473359,0.0,0.0,0.0072171538473359,3.7551487356237154,2.698794252553427,0.4858109353464334,0.712406374522261
2022-10-01,19431.10546875,19471.154296875,19231.08203125,19312.095703125,18719537670,19312.095703125,19804.779231770834,20628.4478125,19365.423112053933,19584.65158957451,0,-1,-1.0,-0.0061596674907298254,0.0061596674907298254,0.0,0.0,0.0061596674907298254,3.778279203213392,2.682170577331805,0.48264370168079807,0.7141778556276572
2022-10-02,19311.849609375,19370.30859375,18970.62109375,19044.107421875,20765955327,19044.107421875,19777.611067708334,20526.633359375,19347.647309077624,19558.693886103127,0,-1,-1.0,-0.013876706359042923,0.013876706359042923,0.0,0.0,0.013876706359042923,3.8307092742588633,2.6449508838253073,0.47546450024602105,0.7181441255960243
2022-10-03,19044.068359375,19653.54296875,19025.2265625,19623.580078125,30484729489,19623.580078125,19746.755598958334,20419.034140625,19246.46734667675,19509.685651414733,0,-1,-1.0,0.030427924155919772,-0.030427924155919772,0.0,0.0,-0.030427924155919772,3.714148742998336,2.7254312487144765,0.4914250266496226,0.7095678364267597
2022-10-04,19623.583984375,20380.34375,19523.83984375,20336.84375,35887278685,20336.84375,19739.805338541668,20325.1190625,19372.171590492835,19520.532739672857,1,0,1.0,0.036347275524413414,-0.036347275524413414,2.0,0.004,-0.04034727552441342,3.5642929603259286,2.8244932492343477,0.5119446412242115,0.6990114185562115
2022-10-05,20335.900390625,20343.748046875,19801.80078125,20160.716796875,33223790572,20160.716796875,19751.4763671875,20249.116484375,19693.728976995226,19598.2766454183,0,-1,-1.0,-0.008660486125090072,-0.008660486125090072,2.0,0.004,-0.012660486125090072,3.519167278755966,2.800031764638943,0.5181236593222682,0.7016181259896161
2022-10-06,20161.0390625,20408.392578125,19900.087890625,19955.443359375,34711412966,19955.443359375,19763.087890625,20174.665,19849.39158362182,19651.84237412846,0,-1,-1.0,-0.01018185214187517,0.01018185214187517,0.0,0.0,0.01018185214187517,3.554998919650784,2.7715222552188354,0.5132172656708197,0.7046562061126054
2022-10-07,19957.55859375,20041.0859375,19395.79296875,19546.849609375,29227315390,19546.849609375,19800.3470703125,20107.05390625,19884.742175539548,19680.756753675752,0,-1,-1.0,-0.02047530303595302,0.02047530303595302,0.0,0.0,0.02047530303595302,3.6277885998231194,2.7147744971723418,0.50325024167276,0.7107034597922379
2022-10-08,19546.328125,19601.6953125,19299.4140625,19416.568359375,16437423167,19416.568359375,19808.897916666665,20033.7361328125,19772.111320151365,19668.003692313778,0,-1,-1.0,-0.006665076603316944,0.006665076603316944,0.0,0.0,0.006665076603316944,3.6519680887415804,2.696680317187957,0.4999393664808297,0.7126316433937971
2022-10-09,19417.478515625,19542.5390625,19349.259765625,19446.42578125,16837262532,19446.42578125,19811.7890625,20004.5164453125,19653.59699989258,19644.05747012913,0,-1,-1.0,0.0015377290838616275,-0.0015377290838616275,0.0,0.0,-0.0015377290838616275,3.646352351198188,2.700827080941574,0.5007083242606865,0.7121897487140623
2022-10-10,19446.416015625,19515.466796875,19102.978515625,19141.484375,27425022774,19141.484375,19747.298177083332,19970.12375,19584.53992701172,19625.23540452159,0,-1,-1.0,-0.01568110303046133,0.01568110303046133,0.0,0.0,0.01568110303046133,3.7035311781026916,2.6584751332178693,0.49287888005116653,0.7167029309177
2022-10-11,19139.0,19241.9609375,18925.603515625,19051.41796875,28711532910,19051.41796875,19662.663020833334,19922.271015625,19436.854743007814,19579.16387790049,0,-1,-1.0,-0.00470529894576166,0.00470529894576166,0.0,0.0,0.00470529894576166,3.7209573994506138,2.6459662129762056,0.49049272358009777,0.7180359283181903
2022-10-12,19052.646484375,19203.19921875,19029.7578125,19157.4453125,24950173846,19157.4453125,19572.068424479166,19875.3212109375,19308.375818255212,19528.9023627433,0,-1,-1.0,0.005565325579645286,-0.005565325579645286,0.0,0.0,-0.005565325579645286,3.7002490600546807,2.6606918764241594,0.4933282974585729,0.7164667064575186
